ID,ISBN,ORDER_ID,COST_EACH,COST_LINE,QUANTITY
1,1234567890,1,100,100,1
2,1234567891,1,200,400,2
3,1234567892,2,300,900,3
4,1234567893,3,400,400,1
5,1234567894,4,400,800,2
6,1234567895,5,210,630,3
7,1234567896,6,500,2000,4
8,1234567897,7,255,255,1
9,1234567898,7,560,1120,2
10,1234567899,8,600,1800,3
11,1234567880,8,525,2100,4
12,1234567890,9,100,100,1
13,1234567891,10,100,100,1
14,1234567896,11,500,500,1
15,1234567896,12,500,1000,2
22,1234567892,13,300,300,1
23,1234567894,14,400,800,2
24,1234567893,14,400,400,1
,,,,,
