ISBN,TITLE,PUBLICATION_YEAR,RETAIL_PRICE,STOCKS,AUTHOR_ID,PUBLISHER_ID
1234567870,I Would Leave Me If I Could,2020,500,50,13,11
1234567880,Love Poems,2008,525,70,1,10
1234567890,Rumi,2003,100,5,2,1
1234567891,Say It's the Sea,2020,200,10,3,2
1234567892,Into the Wildfire,2016,300,15,4,0
1234567893,In Other Worlds,2011,400,50,5,3
1234567894,Smoke & Mirrors,2017,400,30,6,4
1234567895,Complete Poems,2009,210,20,7,5
1234567896,Felicity,2015,500,25,8,6
1234567897,Howl and Other Poems,1979,255,35,9,7
1234567898,Honeybee,2018,560,40,10,8
1234567899,The Dark Between Stars,2018,600,65,11,9
